iso;type;code
FR-IDF;code_insee;11
FR-75;code_insee;75
FR-77;code_insee;77
FR-78;code_insee;78
FR-91;code_insee;91
FR-92;code_insee;92
FR-93;code_insee;93
FR-94;code_insee;94
FR-95;code_insee;95
FR-CVL;code_insee;24
FR-18;code_insee;18
FR-28;code_insee;28
FR-36;code_insee;36
FR-37;code_insee;37
FR-41;code_insee;41
FR-45;code_insee;45
FR-BFC;code_insee;27
FR-21;code_insee;21
FR-58;code_insee;58
FR-71;code_insee;71
FR-89;code_insee;89
FR-25;code_insee;25
FR-39;code_insee;39
FR-70;code_insee;70
FR-90;code_insee;90
FR-NOR;code_insee;28
FR-14;code_insee;14
FR-50;code_insee;50
FR-61;code_insee;61
FR-27;code_insee;27
FR-76;code_insee;76
FR-HDF;code_insee;32
FR-59;code_insee;59
FR-62;code_insee;62
FR-02;code_insee;02
FR-60;code_insee;60
FR-80;code_insee;80
FR-GES;code_insee;44
FR-67;code_insee;67
FR-68;code_insee;68
FR-08;code_insee;08
FR-10;code_insee;10
FR-51;code_insee;51
FR-52;code_insee;52
FR-54;code_insee;54
FR-55;code_insee;55
FR-57;code_insee;57
FR-88;code_insee;88
FR-PDL;code_insee;52
FR-44;code_insee;44
FR-49;code_insee;49
FR-53;code_insee;53
FR-72;code_insee;72
FR-85;code_insee;85
FR-BRE;code_insee;53
FR-22;code_insee;22
FR-29;code_insee;29
FR-35;code_insee;35
FR-56;code_insee;56
FR-NAQ;code_insee;75
FR-24;code_insee;24
FR-33;code_insee;33
FR-40;code_insee;40
FR-47;code_insee;47
FR-64;code_insee;64
FR-19;code_insee;19
FR-23;code_insee;23
FR-87;code_insee;87
FR-16;code_insee;16
FR-17;code_insee;17
FR-79;code_insee;79
FR-86;code_insee;86
FR-OCC;code_insee;76
FR-11;code_insee;11
FR-30;code_insee;30
FR-34;code_insee;34
FR-48;code_insee;48
FR-66;code_insee;66
FR-09;code_insee;09
FR-12;code_insee;12
FR-31;code_insee;31
FR-32;code_insee;32
FR-46;code_insee;46
FR-65;code_insee;65
FR-81;code_insee;81
FR-82;code_insee;82
FR-ARA;code_insee;84
FR-03;code_insee;03
FR-15;code_insee;15
FR-43;code_insee;43
FR-63;code_insee;63
FR-01;code_insee;01
FR-07;code_insee;07
FR-26;code_insee;26
FR-38;code_insee;38
FR-42;code_insee;42
FR-69;code_insee;69
FR-73;code_insee;73
FR-74;code_insee;74
FR-PAC;code_insee;93
FR-04;code_insee;04
FR-05;code_insee;05
FR-06;code_insee;06
FR-13;code_insee;13
FR-83;code_insee;83
FR-84;code_insee;84
FR-COR;code_insee;94
FR-2A;code_insee;2A
FR-2B;code_insee;2B
FR-GUA;code_insee;1
FR-GP;code_insee;971
MQ;code_insee;2
MQ;code_insee;972
GF;code_insee;3
GF;code_insee;973
FR-LRE;code_insee;4
FR-RE;code_insee;974
FR-MAY;code_insee;6
FR-YT;code_insee;976
